ID,Link,Name,DiscountedPrice,DiscountPercent,Brand,Rating,NumberOfReview,Description,WarrantyDuration,Card,CPU,RAM,Storage,Battery,Screen_size,Operating_System,Resolution,Ports,data_source,DiscountedPercent
243699,https://cellphones.com.vn/laptop-lenovo-thinkpad-x1-carbon-gen-10.html,Laptop Lenovo Thinkpad X1 Carbon gen 10,,,Lenovo,,,"Màn hình 14 inch độ phân giải WUXGA cho chất lượng hình ảnh sắc nét với góc nhìn rộng
Card tích hợp Intel Iris Xe hỗ trợ thiết kế đồ họa cơ bản hay chiến game đơn giản mượt mà
Bộ nhớ RAM 16 GB chuẩn LPDDR5 đáp ứng tốt nhu cầu làm việc với mức hiệu năng cao
Ổ cứng SSD 512 GB NVMe PCIe cho tốc độ đọc ghi nhanh chóng cùng không gian lưu trữ ổn định
Màn hình cảm ứng có thể thao tác trực tiếp trên màn hình mà không cần tới chuột, bàn phím","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i7 Alder Lake - 1260P (12 lõi / 16 luồng, 2.10 GHz, Turbo Boost 4.7 GHz, 18 MB)",16,,,14.0,Windows 11 Home SL,1920x1200,"1x HDM
1x Jack tai nghe 3.5 mm
1 x USB 3.2
2 x Thunderbolt 4 (hỗ trợ Power Delivery 3.0 and DisplayPort 1.4)
1 x USB 3.2 (Always on)",CellphoneS,
233214,https://cellphones.com.vn/laptop-dell-latitude-e7470.html,Laptop Dell Latitude E7470,,,Dell,,,"Thiết kế thanh lịch với các góc bo nhẹ, mềm mại
Màn hình 14 inch cùng độ phân giải Full HD cho hình ảnh chân thực, sắc nét
CPU Intel Core i5-6300U cân mọi tác vụ văn phòng cho đến học tập
RAM 8GB đa nhiệm hỗ trợ mở nhiều tab duyệt web cùng lúc
Ổ cứng 256GB cho không gian lưu trữ đủ dùng khi sao lưu các file làm việc, dữ liệu học tập
Hỗ trợ đa dạng cổng kết nối: HDMI, USB 3.0, Mini DisplayPort,...","Mới, đầy đủ phụ kiện từ nhà sản xuất",Intel HD Graphics 520,"Intel Core i5-6300U (2.4GHz, up to 3 GHz, 3M Cache)",32,,,14.0,Windows 10 Pro,1920x1080,"1x HDMI
1x Đầu đọc thẻ SD 4 trong 1
3x USB 3.0
1x Mini DisplayPort",CellphoneS,
237175,https://cellphones.com.vn/mac-mini-m4-pro-2024-12cpu-16gpu-24gb-2tb.html,Mac mini M4 Pro 2024 12CPU 16GPU 24GB 2TB | Chính hãng Apple Việt Nam,,,Mac,,,"Hiệu năng chuyên nghiệp hàng đầu với chip M4 Pro cung cấp sức mạnh xử lý đồ họa và tính toán vượt trội, đáp ứng tốt nhu cầu của các chuyên gia sáng tạo.
Xử lý đồ họa siêu mượt mà mang lại hiệu suất đồ họa ấn tượng, các tác vụ đồ họa nặng như render video, chỉnh sửa ảnh độ phân giải cao và chơi game ở thiết lập cao.
Dung lượng RAM 24GB xử lý nhiều ứng dụng chuyên nghiệp cùng lúc mà không bị giật lag, tăng năng suất làm việc đáng kể.
Ổ cứng SSD 2TB cung cấp không gian lưu trữ rộng rãi và tốc độ truy xuất dữ liệu cực nhanh, giúp khởi động máy và mở ứng dụng gần như tức thời.","Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).",GPU 16 lõi,"Apple M4 Pro 12 lõi với 8 lõi hiệu năng và 4 lõi tiết kiệm điện
Neural Engine 16 lõi",16,,,,macOS,,"Mặt trước:
Hai cổng USB‑C hỗ trợ cho USB 3
Jack cắm tai nghe 3,5 mm
Mặt sau:
Cổng Gigabit Ethernet
Cổng HDMI
Thunderbolt 5
USB 4
DisplayPort",CellphoneS,
240432,https://cellphones.com.vn/laptop-lenovo-thinkpad-x1-carbon-gen-7.html,Laptop Lenovo Thinkpad X1 Carbon gen 7,,,Lenovo,,,"Máy có thiết kế mỏng, nhẹ với độ bền chuẩn quân đội
Màn hình 14 inch phù hợp cho nhu cầu làm việc và giải trí
CPU Intel Core i7 cực mạnh mẽ cân mọi tác vụ văn phòng
RAM lên tới 16GB và SSD 256GB hỗ trợ lưu trữ, mở máy, mở ứng dụng nhanh chóng
Máy cực nhẹ với cân nặng 1.09 kg dễ dàng bỏ gọn vào balo túi xách, mang theo máy theo khắp nơi","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel UHD Graphics,"Intel Core i7 8565U (4 lõi / 8 luồng, 1.8GHz, 8MB)",16,,,14.0,Windows 10,1920x1080,"2x USB Type C
2x USB Type A
1x HDMI
1x Jack tai nghe 3.5mm
1x micro SD",CellphoneS,
219639,https://cellphones.com.vn/laptop-asus-zenbook-ux325ea-kg656w.html,Laptop Asus Zenbook UX325EA KG656W,1899000000000.0,Giảm 23%,ASUS,5.0,1.0,"Chip Core i5-1135G7 cùng card Intel Iris Xe Graphics - Thoả sức học tập, làm việc và giải trí trên các tựa game nhẹ
Ổ cứng 512GB SSD, mang lại tốc độ khởi động nhanh chóng, khả năng lưu trữ vượt trội
Màn hình Full HD kích thước 13.3 inch mang lại chất lượng hiển thị sắc nét.
Năng lượng bất tận cả ngày với viên pin 4 Cell 67WHr.
Tích hợp webcam 720p HD cho phép đàm thoại thông qua video thoải mái.
Thiết kế vỏ kim loại sang trọng, nặng 1.14 kg thuận tiện di chuyển, mang theo.
Máy đi kèm Windows 11 bản quyền.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel® Iris Xe Graphics,Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB,32,,,13.3,Windows 11 Home SL,1920x1080,"2x Thunderbolt 4 USB-C
1x USB 3.2 Gen 1 Type-A
1x Standard HDMI 2.1",CellphoneS,
219347,https://cellphones.com.vn/laptop-lenovo-ideapad-gaming-3-15imh05-81y400x0vn.html,Laptop Lenovo Ideapad Gaming 3 15IMH05 81Y400X0VN,1916000000000.0,Giảm 13%,Lenovo,5.0,1.0,,"Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",NVIDIA GeForce GTX 1650 4GB GDDR6,Intel Core i5-10300H,32,,,15.6,Window 10,1080x1920,"2 x USB 3.2 Gen 1
1 x USB-C 3.2 Gen 1
Kết nối HDMI/VGA
1 x HDMI 2.0
1 x headphone/microphone combo jack (3.5mm)",CellphoneS,
222329,https://cellphones.com.vn/laptop-dell-latitude-e5430.html,Laptop Dell Latitude E5430,,,Dell,,,"Chip Intel Core i5-3320M cho bạn xử lý ổn thỏa những tác vụng văn phòng
RAM 4GB cùng SSD 120GB cho bạn mở ổn thỏa trên 10 tab mà không lo giật lag
Màn hình 14 inch HD xuất ra hình ảnh chân thật, đẹp mắt
Trang bị nhiều cổng kết nối cho bạn truyền xuất dữ liệu nhanh chóng","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel HD Graphics 4000,"Intel Core i5-3320M 2.6 Ghz (3M Cache, up to 3.30 GHz)",32,,,14.0,Windows 7,1366x768,,CellphoneS,
221162,https://cellphones.com.vn/apple-macbook-pro-14-m4-pro-14-cpu-20-gpu-48gb-1tb-2024.html,MacBook Pro 14 M4 Pro 14CPU 20GPU 48GB 1TB Nano | Chính hãng Apple Việt Nam,7379000000000.0,,Mac,,,"Chip M4 Pro mạnh mẽ, sở hữu 14 nhân CPU và 20 nhân GPU, xử lý tác vụ chuyên nghiệp một cách nhanh chóng và hiệu quả.
RAM 48GB dung lượng lớn, cho phép đa nhiệm mượt mà, xử lý nhiều ứng dụng nặng cùng lúc mà không bị giật lag.
Ổ cứng SSD 1TB tốc độ cao, giúp khởi động máy và truy xuất dữ liệu nhanh chóng, tiết kiệm thời gian.
Màn hình Liquid Retina XDR 14.2 inch sắc nét với công nghệ ProMotion, mang lại trải nghiệm hình ảnh sống động và mượt mà.","Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).","20 lõi
Neural Engine 16 lõi",Apple M4 Pro 14 lõi với 10 lõi hiệu năng và 4 lõi tiết kiệm điện,16,,,14.2,macOS,3024x1964,"Khe thẻ nhớ SDXC
Cổng HDMI
Jack cắm tai nghe 3.5 mm
Cổng MagSafe 3
Ba cổng Thunderbolt 5 (USB‑C) hỗ trợ: Sạc, DisplayPort, Thunderbolt 5 (lên đến 120Gb/s), Thunderbolt 4 (lên đến 40Gb/s), USB 4 (lên đến 40Gb/s)",CellphoneS,
203875,https://cellphones.com.vn/laptop-dell-latitude-e5440.html,Laptop Dell Latitude E5440,,,Dell,,,"Mang thiết kế cá tính với vẻ ngoài mạnh mẽ, chắc chắn
CPU Intel core i5 4300U xử lý các tác vụ văn phòng cơ bản, giải trí, xem phim, nghe nhạc,...
Bộ nhớ RAM 4GB cùng ổ cứng 500GB giúp bạn có thể cùng lúc xem video, mở nhiều tab trên trình duyệt mà không bị chậm hay treo máy
Màn hình 14 inch HD cho mọi dữ liệu và hình ảnh được hiển thị khá tốt, màu sắc rõ ràng
Đa dạng cổng kết nối hỗ trợ truyền tải dữ liệu nhanh chóng","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Graphics HD 4400,Intel Core i5 - 4300U,32,,,14.0,Windows 8.1,1366x768,"1x USB
1x Đầu đọc thẻ SD
1x VGA
1x Mic In
1x RJ45 (LAN)
1x RJ11",CellphoneS,
215391,https://cellphones.com.vn/macbook-pro-14-inch-m3-pro-2023-18gb-2tb.html,MacBook Pro 14 M3 Pro 11 CPU - 14 GPU 18GB - 2TB | Chính hãng Apple Việt Nam,6099000000000.0,Giảm 6%,Mac,,,"Thiết kế sang trọng, thời thượng với mặt lưng nhôm cùng trọng lượng chỉ 1.55kg
Xử lý moi tác vụ với con chip M3 cùng 18 nhân GPU
Chất lượng hiển thị hàng đầu - màn hình 14.2 inch tấm nền retina
Bàn phím trang bị Touch ID cho phép mở khoá chỉ với 1 chạm
Tận hưởng chất lượng âm thanh chân thật với hệ thống 6 loa cùng công nghệ Dolby Atmos","Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).","14 nhân
Neural Engine 16 nhân",Apple M3 Pro 11 nhân,16,,,14.2,,3024x1964,"Ba cổng Thunderbolt 4 (USB-C)
Cổng HDMI Cổng HDMI
Khe thẻ nhớ SDXC
Jack 3.5mm",CellphoneS,
219538,https://cellphones.com.vn/laptop-dell-inspiron-5425.html,Laptop Dell Inspiron 5425,,,Dell,,,"Hiệu năng được nâng cấp mạnh mẽ với Ryzen 5 - 5625U được tích hợp 16GB RAM
Trang bị đầy đủ hệ thống các cổng kết nối như cổng USB 3.2 Gen 1, USB 3.2 Gen 2 Type-C, HDMI 1.4, jack cắm 3.5mm và khe cắm thẻ SD.
Thiết kế sang trọng, gọn nhẹ chỉ 1.54kg thích hợp để mang đi khắp mọi nơi.
Không gian hiển thị tối ưu với công nghệ Dolby Vision cho hiệu ứng của màu đen có độ sâu hơn và vùng sáng chói trên nội dung của HDR.","Mới, đầy đủ phụ kiện từ nhà sản xuất",AMD Radeon Graphics,AMD R5-5625U,32,,,14.0,Windows 11,1920x1200,"1 x USB Type C
2 x USB Type A
HDMI
Jack tai nghe 3.5mm",CellphoneS,
204466,https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa507xi-lp420w.html,Laptop ASUS TUF Gaming A15 FA507XI-LP420W,3249000000000.0,Giảm 14%,ASUS,5.0,2.0,"Hiệu năng mạnh mẽ với chip AMD Ryzen 9 7940HS, xử lý nhanh mọi tác vụ nặng.
RAM 16GB và SSD 512GB PCIe, cho khả năng đa nhiệm mượt mà và lưu trữ tốc độ cao.
Card đồ họa RTX 4070 8GB, mang đến trải nghiệm đồ họa ấn tượng và chơi game mượt.
Màn hình 15.6 inch FHD 144Hz, hiển thị sắc nét, mượt mà, tối ưu cho game thủ.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","NVIDIA GeForce RTX 4070 8GB GDDR6
AMD Radeon Navi3 Graphics","AMD Ryzen 9 7940HS (8 lõi / 16 luồng, 16MB L3 cache, up to 5.2 GHz max boost)",32,,,15.6,Windows 11 Home,1920x1080,"1x RJ45 LAN
1x Type C USB 4 (DisplayPort / G-SYNC)
1x USB 3.2 Gen 2 Type-C (DisplayPort / power delivery / G-SYNC)
2x USB 3.2 Gen 1 Type-A
1x HDMI 2.1 FRL
1x 3.5mm Combo Audio Jack",CellphoneS,
231246,https://cellphones.com.vn/macbook-pro-m4-max-16-inch-14cpu-32gpu-36gb-1tb-nano.html,MacBook Pro 16 M4 Max 14CPU 32GPU 36GB 1TB Nano | Chính hãng Apple Việt Nam,9379000000000.0,,Mac,,,"Sở hữu sức mạnh đồ họa đỉnh cao với chip 14 nhân CPU và 32 nhân GPU, xử lý mượt mà các tác vụ đồ họa chuyên nghiệp.
RAM 36GB dung lượng lớn, cho phép đa nhiệm mạnh mẽ và xử lý các ứng dụng đòi hỏi nhiều tài nguyên một cách hiệu quả.
Ổ cứng SSD 1TB dung lượng lớn, lưu trữ thoải mái dữ liệu, dự án và ứng dụng.
Màn hình Liquid Retina XDR 16 inch với độ phân giải cao, màu sắc rực rỡ và độ chính xác màu sắc tuyệt vời, lý tưởng cho công việc chỉnh sửa hình ảnh và video.","Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).","32 lõi
Neural Engine 16 lõi",Apple M4 Max 14 lõi với 10 lõi hiệu năng và 4 lõi tiết kiệm điện,32,,,16.2,macOS,3456x2234,"Khe thẻ nhớ SDXC
Cổng HDMI
Jack cắm tai nghe 3.5 mm
Cổng MagSafe 3
Ba cổng Thunderbolt 5 (USB‑C) hỗ trợ: Sạc, DisplayPort, Thunderbolt 5 (lên đến 120Gb/s), Thunderbolt 4 (lên đến 40Gb/s), USB 4 (lên đến 40Gb/s)",CellphoneS,
229975,https://cellphones.com.vn/macbook-air-13-m4-10cpu-10gpu-24gb-1tb-2025.html,MacBook Air M4 13 inch 2025 10CPU 10GPU 24GB 1TB Sạc 70W | Chính hãng Apple Việt Nam,4199000000000.0,,Mac,,,"MacBook Air 13 M4 2025 sở hữu thiết kế siêu mỏng nhẹ với màu sắc sang trọng, độ dày chỉ 1.13 cm và trọng lượng 1.24 kg.
Máy được trang bị chip M4 thế hệ mới nhất của Apple với 10 CPU và 10 GPU, mang lại hiệu năng xử lý mạnh mẽ và khả năng đồ họa ấn tượng.
RAM 24GB và ổ cứng SSD 1TB giúp đa nhiệm mượt mà, khởi động nhanh chóng và lưu trữ đủ dùng cho công việc hàng ngày.
Màn hình Liquid Retina 13.6 inch với độ phân giải 2560x1664 pixels cho hình ảnh sắc nét, màu sắc chân thực và độ sáng cao lên đến 500 nits.","Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).","GPU 10 lõi
Neural Engine 16 lõi
Công nghệ dò tia tốc độ cao bằng phần cứng
Băng thông bộ nhớ 120GB/s",CPU 10 lõi với 4 lõi hiệu năng và 6 lõi tiết kiệm điện,16,,,13.6,macOS,2560x1664,"Cổng sạc MagSafe 3
Jack cắm tai nghe 3.5 mm
Hai cổng Thunderbolt 4 (USB-C) hỗ trợ: Sạc / DisplayPort / Thunderbolt 4 (lên đến 40Gb/s) / USB 4 (lên đến 40Gb/s)",CellphoneS,
226533,https://cellphones.com.vn/laptop-dell-xps-13-9350.html,Laptop Dell XPS 13 9350,,,Dell,,,"Sở hữu hiết kế siêu mỏng với độ dày chỉ 15 mm cùng kích thước 13.3 inch di động dễ dàng mang theo mọi nơi.
Màn hình cảm ứng IPS cùng độ phân giải 3200 x 1800 pixels cho hình ảnh cực nét, chân thực.
Cấu hình mạnh mẽ với chip Intel Core i7 và RAM 8 GB giúp máy chạy cùng lúc nhiều chương trình mà vẫn đảm bảo sự mượt mà.
Ổ cứng SSD 256 GB có tốc độ truy xuất cao giúp khởi động máy hay sao chép dữ liệu nhanh chóng.
Hệ điều hành Windows 10 bản quyền với giao diện đẹp và nhiều tính năng hữu ích.","Mới, đầy đủ phụ kiện từ nhà sản xuất",Intel HD Graphics,"Intel Core i7 - 6500U up to 3.10 GHz, 4 MB cache",16,,,13.3,Windows 10,3200x1800,USB,CellphoneS,
212939,https://cellphones.com.vn/laptop-lenovo-thinkpad-t14-gen-2.html,Laptop Lenovo Thinkpad T14 gen 2,,,Lenovo,,,"Sở hữu thiết kế sang trọng, thích hợp mang theo bên mình
Trang bị CPU i7 1165G7 mạnh mẽ, xử lý tốt các tác vụ văn phòng
Ổ cứng SSD dung lượng 2TB giúp bạn lưu trữ dữ liệu tốt
Trang bị nhiều cổng kết nối giuaps quá trình nhận, xuất dữ liệu trở nên dễ dàng
Màn hình 14 inch cùng độ sáng tối đa 500nits giúp bạn tận hưởng hình ảnh trở nên tốt hơn","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","Intel UHD tích hợp
Intel Iris Xe Graphics","Intel Core i7 1165G7 2.80 GHz (up to 4.70 GHz, 4 nhân/ 8 lòi, 12 MB cache)",32,,,14.0,Windows 11 Pro,1920x1080,"2 x USB-A 3.1 Gen 1 (1 luôn bật)
2 x USB-C Thunderbolt 3
1 x Đầu đọc thẻ MicroSD
1 x Đầu đọc thẻ thông minh
1 x Tai nghe/micrô kết hợp
1 x HDMI 2.0
1 x RJ45 (Optional)",CellphoneS,
218514,https://cellphones.com.vn/laptop-dell-g15-5530-i9hx161w11gr4060.html,Laptop Dell G15 5530 i9HX161W11GR4060,4099000000000.0,Giảm 11%,Dell,,,"Trang bị bộ vi xử lý Intel Core i9-13900HX mạnh mẽ, mang lại hiệu suất đáng kinh ngạc cho các tác vụ đa nhiệm và chơi game.
Với 16GB RAM và ổ cứng 1TB PCIe, người dùng có thể dễ dàng lưu trữ và xử lý dữ liệu lớn.
Màn hình 15.6 inch FHD với tần số quét 165Hz cung cấp hình ảnh sắc nét và mượt mà, lý tưởng cho trải nghiệm chơi game.
Card đồ họa NVIDIA RTX 4060 với 8GB VRAM hỗ trợ đồ họa 3D và hiệu suất gaming tuyệt vời.
Máy cũng đi kèm với hệ điều hành Windows 11 và bộ ứng dụng Office, đáp ứng nhu cầu làm việc và giải trí.","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng","NVIDIA GeForce RTX 4060, 8GB GDDR6","Intel Core i9-13900HX (36MB Cache, Turbo Boost 5.4 GHz)",32,,,15.6,Windows 11 Home + Office Home & Student 2021,1920x1080,"1x RJ-45
3x USB 3.2 Gen 1
1x USB 3.2 Gen 2 (Type-C) có DisplayPort
1x giắc cắm tai nghe đa năng
1x HDMI 2.1",CellphoneS,
203130,https://cellphones.com.vn/laptop-dell-latitude-5480.html,Laptop Dell Latitude 5480,,,Dell,,,"Thiết kế với lớp vỏ đen lịch lãm cũng bộ khung máy chắc chắn
Màn hình 14 inch độ phân giải HD hỗ trợ hình ảnh hiển thị được sắc nét sinh động hơn
Chip Intel Core i5-6200U đáp ứng các nhu cầu học tập, giải trí với một số tựa game nhẹ
Card đồ họa Intel HD Graphics 520 cho phép chỉnh sửa ảnh cơ bản
SSD 256GB hỗ trợ công tác khởi động máy và xuất trình dữ liệu nhanh hơn","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel HD Graphics 520,Intel Core i5-6200U 2.3GHz,32,,,14.0,Windows 10 Pro 64bit,1366x768,,CellphoneS,
247032,https://cellphones.com.vn/macbook-air-13-inch-m3-2023-24gb-1tb.html,Macbook Air M3 13 inch 2024 8CPU 10GPU 24GB - 1TB sạc 70W | Chính hãng Apple Việt Nam,,,Mac,,,"Chip Apple M3 với 8 nhân CPU và 10 nhân GPU cho hiệu năng mạnh mẽ, xử lý mượt mà các tác vụ đa nhiệm, chỉnh sửa ảnh, video và chơi game.
Màn hình Retina 13.6 inch với độ phân giải 2K cho hình ảnh sắc nét, màu sắc rực rỡ và góc nhìn rộng.
Thiết kế mỏng nhẹ dễ dàng mang theo bên mình, đồng thời vẫn đảm bảo độ bền bỉ và chắc chắn.
Pin dung lượng lớn cho thời lượng sử dụng lâu dài, giúp bạn làm việc và giải trí cả ngày mà không cần lo lắng về việc hết pin.","Máy mới 100%, đầy đủ phụ kiện từ nhà sản xuất. Sản phẩm có mã SA/A (được Apple Việt Nam phân phối chính thức).",GPU 10 Lõi,"CPU Apple M3 8 Lõi
Neural Engine 16 lõi",32,,,13.6,MacOS,,"Cổng sạc MagSafe 3
Hai cổng Thunderbolt / USB 4",CellphoneS,
238802,https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-l1201w.html,Laptop ASUS VivoBook 15 OLED A1505VA-L1201W,2149000000000.0,Giảm 14%,ASUS,,,"Thiết kế gọn gàng có thể mang theo máy theo mọi nơi
CPU Intel Core i9-13900H kết hợp card Intel Iris Xe giúp nâng cao hiệu suất xử lý đồ họa
RAM 16 GB cùng ổ cứng SSD 512 GB cho tốc độ truy xuất nhanh, không gian lưu trữ đủ lớn
Laptop đạt chuẩn độ bền quân đội MIL STD 810H đảm bảo tính bền bỉ trong quá trình sử dụng
Bảo mật vân tay giúp bạn mở khoá nhanh chóng","Nguyên hộp, đầy đủ phụ kiện từ nhà sản xuất
Bảo hành pin và bộ sạc 12 tháng",Intel Iris Xe Graphics,"Intel Core i9-13900H 2.6 GHz (24MB Cache, up to 5.4 GHz, 14 lõi / 20 luồng)",16,,,15.6,Windows 11 Home,1920x1080,"1x USB 2.0 Type-A
1x USB 3.2 Gen 1 Type-C (Sạc)
2x USB 3.2 Gen 1 Type-A
1x HDMI 1.4
1x 3.5mm Combo Audio Jack
1x DC-in",CellphoneS,
